source,missing_set,experiment_mode,experiment,seed,model_type,model_path,n,latency_s,training_s,r2,mae,rmse,nmae,accuracy,macro_f1,residual_mean,residual_std
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,3,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/xgboost.joblib,10714,0.0281919334083795,0.8283480647951365,0.8457108176178814,5.433821413055472,5.926510331020979,0.0897410637994297,0.6182564868396491,0.3924735064357437,1.208990580359568,5.802155515975352
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/xgboost.joblib,10000,0.0349108632653951,4.031338872388005,0.8042437979539425,7.040865927398682,8.929127081634258,0.080920192246853,0.6537,0.5736026356178358,-0.091117568572998,8.929108630023736
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/xgboost.joblib,10714,0.0301194470375776,4.031338872388005,-0.1369587137354209,14.889859360521667,16.088059146135727,0.2459101463339664,0.2550868023147284,0.2532648247871631,-14.691923346050377,6.555688124166845
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/xgboost.joblib,10000,0.0977376475930213,12.196921460330486,0.7872408221033368,7.205011312606811,9.308836244576296,0.0828067039720355,0.639,0.5981857595223515,-0.1217922759857178,9.308504911972554
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/xgboost.joblib,10714,0.0976965576410293,12.196921460330486,-0.1653911678585031,14.860841935702352,16.28797777951428,0.2454309155359595,0.2794474519320515,0.2685965396694361,-14.568061589904522,7.285242304456361
internal_test,complete,full_reference,full_reference,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10000,0.0269620474427938,6.612447429448366,0.9993837421685507,0.3161662778269317,0.5009939304809313,0.0036336774833574,0.984,0.9853423865219136,0.0008762951461032,0.501018215647685
external_10714,complete,full_reference,full_reference,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10714,0.027551744133234,6.612447429448366,0.9988127348276028,0.3185369499885278,0.5198824669897244,0.0052607258462184,0.9833862236326302,0.9571663357336776,-0.0640229000679779,0.5159493134900869
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10000,0.0275814682245254,6.612447429448366,0.5122127051840821,12.137421873919203,14.095045458817902,0.1394945623941984,0.3734,0.3826757640346814,11.233094021833448,8.514408652294222
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10714,0.0321261584758758,6.612447429448366,0.9343328082223036,3.731792172466728,3.866388845057324,0.0616315800572539,0.8027814075042001,0.6980736892961874,-3.562115134652989,1.5034990705579503
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod/lightgbm.joblib,10000,0.0218047760426998,5.834050292149186,0.892076149075809,4.7850765777523065,6.629945454943694,0.0549945589903724,0.7782,0.7398620347942795,-0.027941307202535,6.630218095815563
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod/lightgbm.joblib,10714,0.0242539681494236,5.834050292149186,-0.0523472654544285,14.37305157413936,15.47785755362318,0.237374922776868,0.2790741086428971,0.2685083084063304,-14.209893132648222,6.135676440162851
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod/lightgbm.joblib,10000,0.0441697053611278,12.945400612428784,0.8810548035265852,4.900468701646467,6.96024765657839,0.0563207528059587,0.765,0.7327246931029836,-0.0451249018248867,6.960449408604106
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod/lightgbm.joblib,10714,0.0424443781375885,12.945400612428784,-0.0657068155882973,14.262385766606,15.575793422467664,0.2355472463518745,0.3023147283927571,0.2855660218910249,-14.09557912132376,6.627525153850107
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10000,0.0278406348079442,6.612447429448366,0.7990581469770143,7.808826572026602,9.046621913824788,0.0897463115966739,0.4776,0.4165536219922205,6.184809949415603,6.602564147862349
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10714,0.0253281984478235,6.612447429448366,0.7149659195143729,7.01577943817062,8.055262584205009,0.1158675382026526,0.5738286354302782,0.3998193654039606,5.088242610257215,6.245052649933092
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_nh3n/lightgbm.joblib,10000,0.0222400836646556,6.9671141393482685,0.983322443998126,1.7728679901218165,2.606258223134816,0.0203754509840457,0.9052,0.9012480160385256,-0.0365500397486488,2.606132232403701
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_nh3n/lightgbm.joblib,10714,0.0227626916021108,6.9671141393482685,0.9493437114484118,2.3715186498901426,3.395846027698053,0.0391662865382352,0.8626096695911891,0.8015650101127493,-0.0112530355466849,3.39598586995452
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/lightgbm.joblib,10000,0.0383124630898237,13.311349719762802,0.9828710243860508,1.7810159166860398,2.6412951523721016,0.0204690945487419,0.9031,0.9066084806048128,-0.0351268232198187,2.641193627626098
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_nh3n/lightgbm.joblib,10714,0.048367004841566,13.311349719762802,0.9474951469503002,2.377696060783878,3.457251953144016,0.0392683081880078,0.861022960612283,0.7765966581667907,-0.0586070437110287,3.456916497455281
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10000,0.0261613596230745,6.612447429448366,-0.1490689801662736,18.301503986007777,21.63337552739606,0.210337938007215,0.2983,0.2405332385199986,17.1669579479282,13.164946756660814
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/full_reference/lightgbm.joblib,10714,0.0241573825478553,6.612447429448366,0.8315521140383252,5.6587953192782265,6.1924725403677625,0.093456570095429,0.6171364569721859,0.3992909495091815,1.7141828692358765,5.950764524385463
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/lightgbm.joblib,10000,0.0174217391759157,6.569293305277824,0.8074626640239044,6.980726254264692,8.85541090583134,0.0802290110822284,0.6569,0.5522389627283099,-0.1014287314132212,8.8552727857007
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/reduced_retraining/missing_bod_nh3n/lightgbm.joblib,10714,0.0231288578361272,6.569293305277824,-0.1328218982317106,14.856503746015738,16.05876433510712,0.2453592691332079,0.2566735112936344,0.241101191756778,-14.657546873828556,6.560811625280784
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/lightgbm.joblib,10000,0.0626083668321371,19.741656627506018,0.7960600113721844,7.080476196517313,9.11386170249679,0.0813754303702713,0.6454,0.6001944685985175,-0.0884276095632805,9.113888411995356
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,3,lightgbm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_3/indicator_reconstruction/missing_bod_nh3n/lightgbm.joblib,10714,0.0554468687623739,19.741656627506018,-0.1556443855270006,14.860657896993429,16.219722281879676,0.2454278760857709,0.2772073921971252,0.2622687657639664,-14.599034417718578,7.067690379865957
internal_test,complete,full_reference,full_reference,4,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/lr.joblib,10000,0.0030453745275735,0.0120847318321466,0.7509280678976143,7.947034492006369,10.08256524837226,0.0902354319519288,0.5484,0.469343940806537,-0.0387246384210804,10.08299504457728
external_10714,complete,full_reference,full_reference,4,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/lr.joblib,10714,0.0107618253678083,0.0120847318321466,0.7179739329644066,6.46004107442596,8.012645567252992,0.106689365391015,0.6522307261526974,0.3636200937579359,-0.0669293901310188,8.012739979337557
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,4,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/lr.joblib,10000,0.0224163997918367,0.0120847318321466,0.6816511284724569,9.232138510136044,11.398830708363214,0.1048272795519024,0.4782,0.4130446359493113,-0.0467968562949476,11.39930462733424
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,4,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/full_reference/lr.joblib,10714,0.0079066734760999,0.0120847318321466,-0.3094314004462928,15.927434007106331,17.265242497831462,0.2630459786475034,0.2799141310434945,0.2064657097717132,-14.983229423022006,8.578945385315674
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,4,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_bod/lr.joblib,10000,0.0020907521247863,0.0103761926293373,0.681966438775552,9.217600876507667,11.393184294171212,0.1046622104747095,0.4788,0.4113485091382192,-0.0435577414132382,11.39367072796903
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,4,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_4/reduced_retraining/missing_bod/lr.joblib,10714,0.002469191327691,0.0103761926293373,-0.3258983195584806,16.04278341662853,17.373463936004008,0.2649510060549716,0.2773007280194138,0.2053632703178205,-14.964603505834091,8.82639011097981
