source,missing_set,experiment_mode,experiment,model_type,stress_scenario,n_seed_window_cases,severity_monotonicity_rate_delta,severity_monotonicity_rate_drop,mean_delta_low_30pct,mean_score_drop_low_30pct,mean_delta_medium_100pct,mean_score_drop_medium_100pct,mean_delta_high_300pct,mean_score_drop_high_300pct
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,xgboost,suspended_solids_event,535,1.0,1.0,-0.999451259642004,0.999451259642004,-2.61023331579761,2.61023331579761,-4.94624076602615,4.94624076602615
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lightgbm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lightgbm,combined_pollution,535,1.0,1.0,-17.710150869306467,17.710150869306467,-30.835993775865315,30.835993775865315,-41.755524692378,41.755524692378
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lightgbm,conductivity_event,535,1.0,1.0,-1.1938231412093872,1.1938231412093872,-4.1442578393192,4.1442578393192,-7.448339134928639,7.448339134928639
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lightgbm,organic_pollution,535,1.0,1.0,-15.437120265405342,15.437120265405342,-25.496180504930283,25.496180504930283,-32.601696962345294,32.601696962345294
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9659246470252448,0.9659246470252448,-2.351130130442184,2.351130130442184,-4.2317813372651605,4.2317813372651605
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lr,combined_pollution,535,1.0,1.0,-14.919006594391004,14.919006594391004,-25.31035960025488,25.31035960025488,-36.45241496197233,36.45241496197233
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lr,conductivity_event,535,1.0,1.0,-0.1037850372297333,0.1037850372297333,-0.2928066238890835,0.2928066238890835,-0.6324791688861046,0.6324791688861046
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lr,organic_pollution,535,1.0,1.0,-14.616007547250936,14.616007547250936,-24.35999703049591,24.35999703049591,-34.105157973820994,34.105157973820994
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,lr,suspended_solids_event,535,1.0,1.0,-0.1967822116112291,0.1967822116112291,-0.6548488459164364,0.6548488459164364,-1.713121330550173,1.713121330550173
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,mpr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,mpr,combined_pollution,535,0.5626168224299065,0.5626168224299065,-17.655460876165044,17.655460876165044,-29.04594943842225,29.04594943842225,-28.073309594164677,28.073309594164677
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,mpr,conductivity_event,535,0.4186915887850467,0.4186915887850467,0.1175656873943173,-0.1175656873943173,0.7758648863072674,-0.7758648863072674,0.6483359308175188,-0.6483359308175188
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,mpr,organic_pollution,535,1.0,1.0,-17.524299334281604,17.524299334281604,-29.540992913181256,29.540992913181256,-38.40224933876672,38.40224933876672
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,mpr,suspended_solids_event,535,0.9364485981308412,0.9364485981308412,-0.5995490605034224,0.5995490605034224,-2.925616813892328,2.925616813892328,-9.063405950203638,9.063405950203638
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,rf,ammonia_pollution,535,1.0,1.0,4.370623518057987e-17,-4.370623518057987e-17,-8.041651405519566e-17,8.041651405519566e-17,-3.4245043390455058e-18,3.4245043390455058e-18
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,rf,combined_pollution,535,1.0,1.0,-18.92813492770821,18.92813492770821,-32.13752234191189,32.13752234191189,-42.67287650578099,42.67287650578099
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,rf,conductivity_event,535,1.0,1.0,-1.7252512520455578,1.7252512520455578,-5.781778822343719,5.781778822343719,-10.354215751840549,10.354215751840549
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,rf,organic_pollution,535,1.0,1.0,-16.349944456528956,16.349944456528956,-26.33240404313393,26.33240404313393,-33.32784161384674,33.32784161384674
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,rf,suspended_solids_event,535,0.966355140186916,0.966355140186916,-0.9846213829164968,0.9846213829164968,-2.48032893399556,2.48032893399556,-4.600418193599565,4.600418193599565
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,svm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,svm,combined_pollution,535,1.0,1.0,-20.60533121210933,20.60533121210933,-33.12876538205733,33.12876538205733,-41.96389011636472,41.96389011636472
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,svm,conductivity_event,535,1.0,1.0,-1.526650661839564,1.526650661839564,-4.364139630353741,4.364139630353741,-8.928687054228932,8.928687054228932
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,svm,organic_pollution,535,1.0,1.0,-18.39437667493237,18.39437667493237,-28.49105831754851,28.49105831754851,-37.02622841923877,37.02622841923877
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,svm,suspended_solids_event,535,1.0,1.0,-0.7061681468421147,0.7061681468421147,-2.088813296029023,2.088813296029023,-4.424053681334459,4.424053681334459
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,xgboost,combined_pollution,535,1.0,1.0,-17.676825972583806,17.676825972583806,-30.73472705021083,30.73472705021083,-41.74229381240417,41.74229381240417
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,xgboost,conductivity_event,535,0.988785046728972,0.988785046728972,-1.140615663287517,1.140615663287517,-4.058592185350222,4.058592185350222,-7.1267124278523095,7.1267124278523095
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,xgboost,organic_pollution,535,1.0,1.0,-15.509604304304746,15.509604304304746,-25.443723593025563,25.443723593025563,-33.19040749808338,33.19040749808338
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,xgboost,suspended_solids_event,535,1.0,1.0,-0.9656314632985916,0.9656314632985916,-2.381424495828486,2.381424495828486,-4.331784350404115,4.331784350404115
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lightgbm,ammonia_pollution,535,1.0,1.0,-0.5911568476466311,0.5911568476466311,-1.530653587471101,1.530653587471101,-3.049990007247035,3.049990007247035
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lightgbm,combined_pollution,535,1.0,1.0,-9.50534052099927,9.50534052099927,-19.576849535428863,19.576849535428863,-27.766943497578843,27.766943497578843
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lightgbm,conductivity_event,535,0.9794392523364486,0.9794392523364486,-0.0105886699629259,0.0105886699629259,-0.0258180805440448,0.0258180805440448,-0.049002421296407,0.049002421296407
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lightgbm,organic_pollution,535,1.0,1.0,-7.943024225389079,7.943024225389079,-15.54661094338314,15.54661094338314,-19.89497046506317,19.89497046506317
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9725219355691715,0.9725219355691715,-2.526420701629708,2.526420701629708,-4.736447603881123,4.736447603881123
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lr,ammonia_pollution,535,1.0,1.0,-1.0993905728750253,1.0993905728750253,-3.626378458959696,3.626378458959696,-9.2597436403979,9.2597436403979
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lr,combined_pollution,535,1.0,1.0,-18.275345051309912,18.275345051309912,-40.42887502317721,40.42887502317721,-60.57184394274916,60.57184394274916
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lr,conductivity_event,535,1.0,1.0,-0.08108947823541,0.08108947823541,-0.2274879047321381,0.2274879047321381,-0.4900480369034302,0.4900480369034302
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lr,organic_pollution,535,1.0,1.0,-16.838399671115393,16.838399671115393,-35.72554930375975,35.72554930375975,-48.60050256930548,48.60050256930548
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,lr,suspended_solids_event,535,1.0,1.0,-0.2564653290840822,0.2564653290840822,-0.849459355725626,0.849459355725626,-2.221549696142347,2.221549696142347
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,mpr,ammonia_pollution,535,0.1271028037383177,0.1271028037383177,-0.1591583077566136,0.1591583077566136,1.0580773194257254,-1.0580773194257254,6.570519469982392,-6.570519469982392
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,mpr,combined_pollution,535,0.0,0.0,68.63254307304005,-68.63254307304005,279.71740507978035,-279.71740507978035,410.4330787516055,-410.4330787516055
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,mpr,conductivity_event,535,0.6710280373831776,0.6710280373831776,-0.020876630318809,0.020876630318809,-0.0733987858305538,0.0733987858305538,-0.4267177625119175,0.4267177625119175
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,mpr,organic_pollution,535,0.0,0.0,69.08889175420151,-69.08889175420151,278.92318562965187,-278.92318562965187,404.08318795146505,-404.08318795146505
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,mpr,suspended_solids_event,535,0.4803738317757009,0.4803738317757009,-0.3091498242033952,0.3091498242033952,-0.1977034333686496,0.1977034333686496,1.0331579176135892,-1.0331579176135892
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,rf,ammonia_pollution,535,1.0,1.0,-0.5606812108139818,0.5606812108139818,-1.4720955457512106,1.4720955457512106,-2.9824531876746576,2.9824531876746576
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,rf,combined_pollution,535,1.0,1.0,-8.981802086400796,8.981802086400796,-19.439575588532133,19.439575588532133,-27.41354839677372,27.41354839677372
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,rf,conductivity_event,535,0.8785046728971962,0.8785046728971962,-0.0139755546343422,0.0139755546343422,-0.030849571499954,0.030849571499954,-0.0428851041670522,0.0428851041670522
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,rf,organic_pollution,535,1.0,1.0,-7.478162553240188,7.478162553240188,-15.794345159760656,15.794345159760656,-20.310272275667025,20.310272275667025
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,rf,suspended_solids_event,535,1.0,1.0,-0.9585987586194136,0.9585987586194136,-2.4698860356805783,2.4698860356805783,-4.575730563375591,4.575730563375591
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,svm,ammonia_pollution,535,0.4018691588785046,0.4018691588785046,-0.386270011441456,0.386270011441456,-0.5916220316488886,0.5916220316488886,-0.0828372979775657,0.0828372979775657
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,svm,combined_pollution,535,0.0,0.0,-4.9038973278551,4.9038973278551,6.69273543259186,-6.69273543259186,12.728949044528177,-12.728949044528177
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,svm,conductivity_event,535,0.3252336448598131,0.3252336448598131,0.0944372541282982,-0.0944372541282982,0.3129174944047218,-0.3129174944047218,0.4038361313623065,-0.4038361313623065
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,svm,organic_pollution,535,0.0,0.0,-4.599316320674076,4.599316320674076,6.72043509674153,-6.72043509674153,11.763260888686712,-11.763260888686712
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,svm,suspended_solids_event,535,0.9626168224299064,0.9626168224299064,-0.7309125711393971,0.7309125711393971,-1.980133600203403,1.980133600203403,-4.018045503640916,4.018045503640916
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,-0.5337754591046092,0.5337754591046092,-1.5232050045628414,1.5232050045628414,-3.072444954096714,3.072444954096714
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,xgboost,combined_pollution,535,1.0,1.0,-9.24140142102108,9.24140142102108,-19.5063036125397,19.5063036125397,-28.48120295087868,28.48120295087868
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,xgboost,conductivity_event,535,0.9532710280373832,0.9532710280373832,-0.0221748931365246,0.0221748931365246,-0.0531569313982536,0.0531569313982536,-0.0985380128530837,0.0985380128530837
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,xgboost,organic_pollution,535,1.0,1.0,-7.773874892475449,7.773874892475449,-15.561208858668246,15.561208858668246,-20.62518086656232,20.62518086656232
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,xgboost,suspended_solids_event,535,1.0,1.0,-0.9696293659299332,0.9696293659299332,-2.5364193403832265,2.5364193403832265,-4.777808073525117,4.777808073525117
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lightgbm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lightgbm,combined_pollution,535,1.0,1.0,-17.7221877246579,17.7221877246579,-30.685743251936096,30.685743251936096,-41.7023196954016,41.7023196954016
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lightgbm,conductivity_event,535,0.9981308411214952,0.9981308411214952,-1.251479561334114,1.251479561334114,-4.218048286437982,4.218048286437982,-7.284190112759219,7.284190112759219
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lightgbm,organic_pollution,535,1.0,1.0,-15.426111644827069,15.426111644827069,-25.27981815596247,25.27981815596247,-33.16920958558295,33.16920958558295
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9438927233561968,0.9438927233561968,-2.369442409814181,2.369442409814181,-4.196955757173063,4.196955757173063
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lr,combined_pollution,535,1.0,1.0,-14.92274108802349,14.92274108802349,-25.316816461180228,25.316816461180228,-36.46344216554626,36.46344216554626
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lr,conductivity_event,535,1.0,1.0,-0.1045936383765895,0.1045936383765895,-0.2934263255896874,0.2934263255896874,-0.6320907258798051,0.6320907258798051
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lr,organic_pollution,535,1.0,1.0,-14.619742674766908,14.619742674766908,-24.366237791278174,24.366237791278174,-34.11273290778945,34.11273290778945
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,lr,suspended_solids_event,535,1.0,1.0,-0.198404774879993,0.198404774879993,-0.657152344312365,0.657152344312365,-1.7186185318770093,1.7186185318770093
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,mpr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,mpr,combined_pollution,535,1.0,1.0,-14.107869183262514,14.107869183262514,-25.22618049087028,25.22618049087028,-38.39088542846125,38.39088542846125
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,mpr,conductivity_event,535,0.4785046728971963,0.4785046728971963,0.2013895903163047,-0.2013895903163047,0.5332645214421148,-0.5332645214421148,0.2258297999972025,-0.2258297999972025
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,mpr,organic_pollution,535,1.0,1.0,-14.12419025739533,14.12419025739533,-25.610847002223306,25.610847002223306,-38.75392767230282,38.75392767230282
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,mpr,suspended_solids_event,535,0.394392523364486,0.394392523364486,-0.1496643544692924,0.1496643544692924,0.1665462412656643,-0.1665462412656643,1.7099391360246263,-1.7099391360246263
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,ammonia_pollution,535,1.0,1.0,-4.49761651279479e-17,4.49761651279479e-17,-2.906144116159174e-17,2.906144116159174e-17,-5.542588380177299e-19,5.542588380177299e-19
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,combined_pollution,535,1.0,1.0,-17.50414001271617,17.50414001271617,-30.373988375513125,30.373988375513125,-41.05012489124059,41.05012489124059
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,conductivity_event,535,1.0,1.0,-1.2420955450369184,1.2420955450369184,-4.051154592395927,4.051154592395927,-7.107750429132283,7.107750429132283
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,organic_pollution,535,1.0,1.0,-15.307334252828449,15.307334252828449,-25.40228103710284,25.40228103710284,-33.049942124688044,33.049942124688044
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,rf,suspended_solids_event,535,0.9981308411214952,0.9981308411214952,-0.9671875845125084,0.9671875845125084,-2.374151304466316,2.374151304466316,-4.220691631274808,4.220691631274808
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,combined_pollution,535,0.9925233644859812,0.9925233644859812,-20.51271066825909,20.51271066825909,-32.2020919681508,32.2020919681508,-40.7770282736366,40.7770282736366
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,conductivity_event,535,1.0,1.0,-1.103052130645949,1.103052130645949,-3.269445772426399,3.269445772426399,-7.5482675718434065,7.5482675718434065
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,organic_pollution,535,1.0,1.0,-19.12038725816934,19.12038725816934,-29.351922116462173,29.351922116462173,-37.58388126831228,37.58388126831228
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,svm,suspended_solids_event,535,1.0,1.0,-0.7539711930642222,0.7539711930642222,-2.1084541139728934,2.1084541139728934,-4.213152278166085,4.213152278166085
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,combined_pollution,535,1.0,1.0,-17.52462332538355,17.52462332538355,-30.455704166733216,30.455704166733216,-40.7712782530027,40.7712782530027
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,conductivity_event,535,0.9981308411214952,0.9981308411214952,-1.2493506953746916,1.2493506953746916,-4.208046331138254,4.208046331138254,-7.454287876146976,7.454287876146976
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,organic_pollution,535,1.0,1.0,-15.28787147664578,15.28787147664578,-25.226742674925617,25.226742674925617,-33.37608897485465,33.37608897485465
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,xgboost,suspended_solids_event,535,1.0,1.0,-0.945627672538579,0.945627672538579,-2.3637674866435683,2.3637674866435683,-4.214451914858596,4.214451914858596
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,combined_pollution,535,1.0,1.0,-14.67622837130178,14.67622837130178,-26.696276414906198,26.696276414906198,-36.51738735787617,36.51738735787617
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,conductivity_event,535,1.0,1.0,-0.699605114563403,0.699605114563403,-2.3666175365937097,2.3666175365937097,-4.264621981662536,4.264621981662536
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,organic_pollution,535,1.0,1.0,-12.99925064382812,12.99925064382812,-22.663234328525142,22.663234328525142,-29.897408491891607,29.897408491891607
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lightgbm,suspended_solids_event,535,1.0,1.0,-0.9638363596799784,0.9638363596799784,-2.4567335156265573,2.4567335156265573,-4.507354276869789,4.507354276869789
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,combined_pollution,535,1.0,1.0,-20.506327550766017,20.506327550766017,-42.91243705772097,42.91243705772097,-59.597537809041626,59.597537809041626
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,conductivity_event,535,1.0,1.0,-0.1101611877669748,0.1101611877669748,-0.3090413383865308,0.3090413383865308,-0.6656841794428107,0.6656841794428107
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,organic_pollution,535,1.0,1.0,-20.19297088660291,20.19297088660291,-41.93044057905028,41.93044057905028,-57.17155674906861,57.17155674906861
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,lr,suspended_solids_event,535,1.0,1.0,-0.2031382693166248,0.2031382693166248,-0.6730758935327278,0.6730758935327278,-1.7603371072207803,1.7603371072207803
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,combined_pollution,535,0.0,0.0,16.94958395218579,-16.94958395218579,905.6917354518582,-905.6917354518582,1703.8529832423023,-1703.8529832423023
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,conductivity_event,535,0.616822429906542,0.616822429906542,-0.5683616486670275,0.5683616486670275,-1.41535024128652,1.41535024128652,-2.057799167086756,2.057799167086756
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,organic_pollution,535,0.0,0.0,16.721691259236014,-16.721691259236014,884.1428666881137,-884.1428666881137,1602.511559447138,-1602.511559447138
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,mpr,suspended_solids_event,535,0.4785046728971963,0.4785046728971963,-0.3855061478485005,0.3855061478485005,-0.1981238944102404,0.1981238944102404,1.5595250403249896,-1.5595250403249896
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,ammonia_pollution,535,1.0,1.0,1.80736377510715e-16,-1.80736377510715e-16,4.7253688989031435e-17,-4.7253688989031435e-17,7.565074277717487e-17,-7.565074277717487e-17
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,combined_pollution,535,1.0,1.0,-14.662937023916603,14.662937023916603,-25.160859199703896,25.160859199703896,-34.11211205533452,34.11211205533452
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,conductivity_event,535,1.0,1.0,-0.9416181264674166,0.9416181264674166,-3.1458381417106245,3.1458381417106245,-6.052365715789152,6.052365715789152
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,organic_pollution,535,1.0,1.0,-13.088104355979157,13.088104355979157,-20.89382834771289,20.89382834771289,-26.684895369421056,26.684895369421056
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,rf,suspended_solids_event,535,1.0,1.0,-0.9722017724006036,0.9722017724006036,-2.4559699568304483,2.4559699568304483,-4.5553941811603575,4.5553941811603575
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,combined_pollution,535,0.0,0.0,-7.91643852635145,7.91643852635145,-0.1598359216799899,0.1598359216799899,6.304738088099128,-6.304738088099128
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,conductivity_event,535,0.9383177570093458,0.9383177570093458,-0.4337316744276965,0.4337316744276965,-1.2033950357576364,1.2033950357576364,-2.667992113792097,2.667992113792097
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,organic_pollution,535,0.0,0.0,-7.793718359300641,7.793718359300641,-0.3492186993200252,0.3492186993200252,5.806855578144804,-5.806855578144804
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,svm,suspended_solids_event,535,0.983177570093458,0.983177570093458,-0.6798407131820936,0.6798407131820936,-1.861373091960236,1.861373091960236,-3.8125712767622337,3.8125712767622337
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,ammonia_pollution,535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,combined_pollution,535,1.0,1.0,-16.03529551318873,16.03529551318873,-27.43885079856231,27.43885079856231,-36.64376448871933,36.64376448871933
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,xgboost,conductivity_event,535,1.0,1.0,-0.6995061844865852,0.6995061844865852,-2.4322031457847526,2.4322031457847526,-4.710937749559634,4.710937749559634
